MF,FinalBMIS,Orig_RSD,Cruise,FinalRSD,SampID,runDate,type,samp,replicate,Area,Adjusted_Area
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Poo_TruePooG3_Full1,220628,Poo,TruePooG3,Full1,140422816,140422816
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Poo_TruePooG3_Full2,220628,Poo,TruePooG3,Full2,135780800,135780800
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Poo_TruePooG3_Full3,220628,Poo,TruePooG3,Full3,127244440,127244440
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Poo_TruePooG3_Half1,220628,Poo,TruePooG3,Half1,75758080,151516160
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Poo_TruePooG3_Half2,220628,Poo,TruePooG3,Half2,66069252,132138504
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Poo_TruePooG3_Half3,220628,Poo,TruePooG3,Half3,65366172,130732344
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU1_A,220628,Smp,MU1,A,72850416,72850416
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU1_B,220628,Smp,MU1,B,81450936,81450936
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU1_C,220628,Smp,MU1,C,78041264,78041264
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU10_A,220628,Smp,MU10,A,37182976,37182976
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU10_B,220628,Smp,MU10,B,42884744,42884744
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU10_C,220628,Smp,MU10,C,22373334,22373334
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU11_A,220628,Smp,MU11,A,280293920,280293920
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU11_B,220628,Smp,MU11,B,494511392,494511392
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU11_C,220628,Smp,MU11,C,276387840,276387840
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU14_A,220628,Smp,MU14,A,89891856,89891856
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU14_B,220628,Smp,MU14,B,125904472,125904472
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU14_C,220628,Smp,MU14,C,115215824,115215824
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU15_A,220628,Smp,MU15,A,113900712,113900712
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU15_B,220628,Smp,MU15,B,178413056,178413056
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU15_C,220628,Smp,MU15,C,112078488,112078488
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU16_A,220628,Smp,MU16,A,104108432,104108432
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU16_B,220628,Smp,MU16,B,167888208,167888208
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU16_C,220628,Smp,MU16,C,136931600,136931600
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU17_A,220628,Smp,MU17,A,82696304,82696304
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU17_B,220628,Smp,MU17,B,106663832,106663832
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU17_C,220628,Smp,MU17,C,132204472,132204472
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU18_A,220628,Smp,MU18,A,76127984,76127984
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU18_B,220628,Smp,MU18,B,107775688,107775688
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU18_C,220628,Smp,MU18,C,98532920,98532920
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU19_A,220628,Smp,MU19,A,693946816,693946816
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU19_B,220628,Smp,MU19,B,544128192,544128192
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU19_C,220628,Smp,MU19,C,570608704,570608704
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU2_A,220628,Smp,MU2,A,60438712,60438712
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU2_B,220628,Smp,MU2,B,76634168,76634168
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU2_C,220628,Smp,MU2,C,78150736,78150736
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU20_A,220628,Smp,MU20,A,82545488,82545488
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU20_B,220628,Smp,MU20,B,159949488,159949488
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU20_C,220628,Smp,MU20,C,128353384,128353384
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU21_A,220628,Smp,MU21,A,83160568,83160568
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU21_B,220628,Smp,MU21,B,135983328,135983328
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU21_C,220628,Smp,MU21,C,94467728,94467728
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU22_A,220628,Smp,MU22,A,61569500,61569500
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU22_B,220628,Smp,MU22,B,82193384,82193384
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU22_C,220628,Smp,MU22,C,73213360,73213360
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU23_A,220628,Smp,MU23,A,91784312,91784312
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU23_B,220628,Smp,MU23,B,97802632,97802632
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU23_C,220628,Smp,MU23,C,102835584,102835584
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU24_A,220628,Smp,MU24,A,79794704,79794704
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU24_B,220628,Smp,MU24,B,97331320,97331320
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU24_C,220628,Smp,MU24,C,90984480,90984480
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU3_A,220628,Smp,MU3,A,95479976,95479976
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU3_B,220628,Smp,MU3,B,140585504,140585504
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU3_C,220628,Smp,MU3,C,114326312,114326312
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU4_A,220628,Smp,MU4,A,123102384,123102384
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU4_B,220628,Smp,MU4,B,175683888,175683888
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU4_C,220628,Smp,MU4,C,155735712,155735712
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU5_A,220628,Smp,MU5,A,90669856,90669856
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU5_B,220628,Smp,MU5,B,142196688,142196688
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU5_C,220628,Smp,MU5,C,95911088,95911088
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU6_A,220628,Smp,MU6,A,109497408,109497408
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU6_B,220628,Smp,MU6,B,125152960,125152960
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU6_C,220628,Smp,MU6,C,97580208,97580208
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU7_A,220628,Smp,MU7,A,90044480,90044480
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU7_B,220628,Smp,MU7,B,113187552,113187552
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU7_C,220628,Smp,MU7,C,104151504,104151504
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU8_A,220628,Smp,MU8,A,78187352,78187352
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU8_B,220628,Smp,MU8,B,65804084,65804084
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU8_C,220628,Smp,MU8,C,61845376,61845376
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU9_A,220628,Smp,MU9,A,57506804,57506804
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU9_B,220628,Smp,MU9,B,46666732,46666732
Betonicine,Inj_vol,0.0638833990924435,KM1906,0.0638833990924435,220628_Smp_MU9_C,220628,Smp,MU9,C,61354312,61354312
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Poo_TruePooRC_Full1,221006,Poo,TruePooRC,Full1,170134304,170134304
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Poo_TruePooRC_Full2,221006,Poo,TruePooRC,Full2,167333488,167333488
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Poo_TruePooRC_Full3,221006,Poo,TruePooRC,Full3,190621776,190621776
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Poo_TruePooRC_Full4,221006,Poo,TruePooRC,Full4,166731808,166731808
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Poo_TruePooRC_Half1,221006,Poo,TruePooRC,Half1,91795248,183590496
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Poo_TruePooRC_Half2,221006,Poo,TruePooRC,Half2,85450184,170900368
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Poo_TruePooRC_Half3,221006,Poo,TruePooRC,Half3,97485512,194971024
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Poo_TruePooRC_Half4,221006,Poo,TruePooRC,Half4,84100792,168201584
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S1_C1_5m_A,221006,Smp,S1,C1,241523216,241523216
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S1_C1_5m_B,221006,Smp,S1,C1,207397632,207397632
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S1_C1_5m_C,221006,Smp,S1,C1,206701936,206701936
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S1_C1_DCM_A,221006,Smp,S1,C1,133394496,133394496
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S1_C1_DCM_B,221006,Smp,S1,C1,235578672,235578672
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S1_C1_DCM_C,221006,Smp,S1,C1,133850248,133850248
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C1_SRF_A,221006,Smp,S2,C1,80002488,80002488
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C1_SRF_B,221006,Smp,S2,C1,103955368,103955368
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C1_SRF_C,221006,Smp,S2,C1,125904288,125904288
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C2_D1_A,221006,Smp,S2,C2,52100284,52100284
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C2_D1_B,221006,Smp,S2,C2,49891968,49891968
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C2_D1_C,221006,Smp,S2,C2,39829908,39829908
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C2_D2_A,221006,Smp,S2,C2,65739620,65739620
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C2_D2_B,221006,Smp,S2,C2,99509712,99509712
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C2_D2_C,221006,Smp,S2,C2,84108688,84108688
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C3_D3_A,221006,Smp,S2,C3,84688928,84688928
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C3_D3_B,221006,Smp,S2,C3,86972440,86972440
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C3_D3_C,221006,Smp,S2,C3,83007080,83007080
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C3_D4_A,221006,Smp,S2,C3,99326416,99326416
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C3_D4_B,221006,Smp,S2,C3,86558416,86558416
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C3_D4_C,221006,Smp,S2,C3,93731224,93731224
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C4_D5_A,221006,Smp,S2,C4,88657136,88657136
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C4_D5_B,221006,Smp,S2,C4,109910264,109910264
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C4_D5_C,221006,Smp,S2,C4,97362840,97362840
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C4_D6_A,221006,Smp,S2,C4,95004728,95004728
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C4_D6_B,221006,Smp,S2,C4,91535576,91535576
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S2_C4_D6_C,221006,Smp,S2,C4,84496120,84496120
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S3_C1_D1_A,221006,Smp,S3,C1,45779260,45779260
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S3_C1_D1_B,221006,Smp,S3,C1,56181828,56181828
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S3_C1_D1_C,221006,Smp,S3,C1,47891220,47891220
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S3_C1_D2_A,221006,Smp,S3,C1,98636448,98636448
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S3_C1_D2_B,221006,Smp,S3,C1,87821760,87821760
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S3_C1_D2_C,221006,Smp,S3,C1,85948248,85948248
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S3_C2_D3_A,221006,Smp,S3,C2,102806640,102806640
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S3_C2_D3_B,221006,Smp,S3,C2,107065336,107065336
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S3_C2_D3_C,221006,Smp,S3,C2,106013936,106013936
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S3_C2_D4_A,221006,Smp,S3,C2,124747016,124747016
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S3_C2_D4_B,221006,Smp,S3,C2,100629056,100629056
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S3_C2_D4_C,221006,Smp,S3,C2,94124424,94124424
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S4_C1_D1_A,221006,Smp,S4,C1,65514088,65514088
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S4_C1_D1_B,221006,Smp,S4,C1,59651272,59651272
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S4_C1_D1_C,221006,Smp,S4,C1,57650444,57650444
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S4_C1_D2_A,221006,Smp,S4,C1,55953012,55953012
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S4_C1_D2_B,221006,Smp,S4,C1,59531516,59531516
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S4_C1_D2_C,221006,Smp,S4,C1,64195760,64195760
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S4_C2_D3_A,221006,Smp,S4,C2,53108956,53108956
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S4_C2_D3_B,221006,Smp,S4,C2,74194192,74194192
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S4_C2_D3_C,221006,Smp,S4,C2,88506224,88506224
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S4_C2_D4_A,221006,Smp,S4,C2,88422704,88422704
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S4_C2_D4_B,221006,Smp,S4,C2,97383944,97383944
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S4_C2_D4_C,221006,Smp,S4,C2,66873024,66873024
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S5_C3_D1_A,221006,Smp,S5,C3,48758296,48758296
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S5_C3_D1_B,221006,Smp,S5,C3,54907340,54907340
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S5_C3_D1_C,221006,Smp,S5,C3,61979600,61979600
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S5_C3_D2_A,221006,Smp,S5,C3,73682808,73682808
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S5_C3_D2_B,221006,Smp,S5,C3,90838096,90838096
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S5_C3_D2_C,221006,Smp,S5,C3,95370344,95370344
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S5_C3_D3_A,221006,Smp,S5,C3,26379624,26379624
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S5_C3_D3_B,221006,Smp,S5,C3,115796800,115796800
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S5_C3_D3_C,221006,Smp,S5,C3,74432976,74432976
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S6_C1_D1_A,221006,Smp,S6,C1,70207048,70207048
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S6_C1_D1_B,221006,Smp,S6,C1,58227956,58227956
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S6_C1_D1_C,221006,Smp,S6,C1,72901128,72901128
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S6_C1_D2_A,221006,Smp,S6,C1,50449096,50449096
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S6_C1_D2_B,221006,Smp,S6,C1,37913396,37913396
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S6_C1_D2_C,221006,Smp,S6,C1,51667432,51667432
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S6_C2_D3_A,221006,Smp,S6,C2,40416560,40416560
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S6_C2_D3_B,221006,Smp,S6,C2,37463368,37463368
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S6_C2_D3_C,221006,Smp,S6,C2,36245040,36245040
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S6_C2_D4_A,221006,Smp,S6,C2,52014020,52014020
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S6_C2_D4_B,221006,Smp,S6,C2,42191160,42191160
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S6_C2_D4_C,221006,Smp,S6,C2,51363484,51363484
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S7_C1_D1_B,221006,Smp,S7,C1,239102240,239102240
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S7_C1_D1_C,221006,Smp,S7,C1,245991328,245991328
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S7_C1_D2_A,221006,Smp,S7,C1,198601584,198601584
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S7_C1_D2_B,221006,Smp,S7,C1,207785760,207785760
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S7_C1_D2_C,221006,Smp,S7,C1,184486160,184486160
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S7_C2_D3_A,221006,Smp,S7,C2,300487264,300487264
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S7_C2_D3_B,221006,Smp,S7,C2,308087040,308087040
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S7_C2_D3_C,221006,Smp,S7,C2,336004320,336004320
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S7_C2_D4_A,221006,Smp,S7,C2,524335392,524335392
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S7_C2_D4_B,221006,Smp,S7,C2,552023488,552023488
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S7_C2_D4_C,221006,Smp,S7,C2,501168832,501168832
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S7_C3_D5_A,221006,Smp,S7,C3,1185492096,1185492096
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S7_C3_D5_B,221006,Smp,S7,C3,943990400,943990400
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S7_C3_D5_C,221006,Smp,S7,C3,978228992,978228992
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S7_C3_D6_A,221006,Smp,S7,C3,1082164736,1082164736
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S7_C3_D6_B,221006,Smp,S7,C3,1008741056,1008741056
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S7_C3_D6_C,221006,Smp,S7,C3,1096270592,1096270592
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S8_C1_D1_A_2L,221006,Smp,S8,C1,37581236,37581236
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S8_C1_D1_A_4L,221006,Smp,S8,C1,94346912,94346912
Betonicine,Inj_vol,0.06461365027510646,RC078,0.06461365027510646,221006_Smp_S8_C1_D2_A,221006,Smp,S8,C1,33084638,33084638
Betonicine,Inj_vol,0.09336321391728815,TN397,0.09336321391728815,220902_Poo_TruePooG4_Full1,220902,Poo,TruePooG4,Full1,211414624,211414624
Betonicine,Inj_vol,0.09336321391728815,TN397,0.09336321391728815,220902_Poo_TruePooG4_Full2,220902,Poo,TruePooG4,Full2,191663648,191663648
Betonicine,Inj_vol,0.09336321391728815,TN397,0.09336321391728815,220902_Poo_TruePooG4_Full3,220902,Poo,TruePooG4,Full3,184931984,184931984
Betonicine,Inj_vol,0.09336321391728815,TN397,0.09336321391728815,220902_Poo_TruePooG4_Full4,220902,Poo,TruePooG4,Full4,156009904,156009904
Betonicine,Inj_vol,0.09336321391728815,TN397,0.09336321391728815,220902_Poo_TruePooG4_Half1,220902,Poo,TruePooG4,Half1,104768784,209537568
Betonicine,Inj_vol,0.09336321391728815,TN397,0.09336321391728815,220902_Poo_TruePooG4_Half2,220902,Poo,TruePooG4,Half2,100037952,200075904
Betonicine,Inj_vol,0.09336321391728815,TN397,0.09336321391728815,220902_Poo_TruePooG4_Half3,220902,Poo,TruePooG4,Half3,90690720,181381440
Betonicine,Inj_vol,0.09336321391728815,TN397,0.09336321391728815,220902_Poo_TruePooG4_Half4,220902,Poo,TruePooG4,Half4,93490768,186981536
Betonicine,Inj_vol,0.09336321391728815,TN397,0.09336321391728815,220902_Smp_TN397_S1_U_A,220902,Smp,TN397,S1,171321424,171321424
Betonicine,Inj_vol,0.09336321391728815,TN397,0.09336321391728815,220902_Smp_TN397_S1_U_B,220902,Smp,TN397,S1,71170184,71170184
Betonicine,Inj_vol,0.09336321391728815,TN397,0.09336321391728815,220902_Smp_TN397_S1_U_C,220902,Smp,TN397,S1,143839744,143839744
Betonicine,Inj_vol,0.09336321391728815,TN397,0.09336321391728815,220902_Smp_TN397_S2_U_A,220902,Smp,TN397,S2,143169424,143169424
Betonicine,Inj_vol,0.09336321391728815,TN397,0.09336321391728815,220902_Smp_TN397_S2_U_B,220902,Smp,TN397,S2,165411792,165411792
Betonicine,Inj_vol,0.09336321391728815,TN397,0.09336321391728815,220902_Smp_TN397_S2_U_C,220902,Smp,TN397,S2,182641392,182641392
Betonicine,Inj_vol,0.09336321391728815,TN397,0.09336321391728815,220902_Smp_TN397_S3_U_A,220902,Smp,TN397,S3,128168840,128168840
Betonicine,Inj_vol,0.09336321391728815,TN397,0.09336321391728815,220902_Smp_TN397_S3_U_B,220902,Smp,TN397,S3,158386528,158386528
Betonicine,Inj_vol,0.09336321391728815,TN397,0.09336321391728815,220902_Smp_TN397_S3_U_C,220902,Smp,TN397,S3,192086512,192086512
