Rep,Compound,Area,Cruise
221006_Smp_S7_C3_D5_A,Dimethylsulfonioacetate,383852960,RC078
221006_Smp_S7_C3_D5_B,Dimethylsulfonioacetate,251596352,RC078
221006_Smp_S7_C3_D5_Blk,Dimethylsulfonioacetate,844534,RC078
221006_Smp_S7_C3_D5_C,Dimethylsulfonioacetate,275553600,RC078
221006_Smp_S7_C3_D6_A,Dimethylsulfonioacetate,485697408,RC078
221006_Smp_S7_C3_D6_B,Dimethylsulfonioacetate,410123904,RC078
221006_Smp_S7_C3_D6_C,Dimethylsulfonioacetate,478276704,RC078
221006_Smp_S8_C1_D1_A_2L,Dimethylsulfonioacetate,18786488,RC078
221006_Smp_S8_C1_D1_A_4L,Dimethylsulfonioacetate,57417544,RC078
221006_Smp_S8_C1_D2_A,Dimethylsulfonioacetate,23861876,RC078
221006_Std_4uMStdsMix1InH2O_1,Dimethylsulfoniopropionate,NA,RC078
221006_Std_4uMStdsMix1InH2O_2,Dimethylsulfoniopropionate,NA,RC078
221006_Std_4uMStdsMix1InMatrix_1,Dimethylsulfoniopropionate,310499168,RC078
221006_Std_4uMStdsMix1InMatrix_2,Dimethylsulfoniopropionate,372085184,RC078
221006_Std_4uMStdsMix2InH2O_1,Dimethylsulfoniopropionate,760400704,RC078
221006_Std_4uMStdsMix2InH2O_2,Dimethylsulfoniopropionate,1172421888,RC078
221006_Std_4uMStdsMix2InMatrix_1,Dimethylsulfoniopropionate,993147392,RC078
221006_Std_4uMStdsMix2InMatrix_2,Dimethylsulfoniopropionate,1175215488,RC078
221006_Std_H2OinMatrix_1,Dimethylsulfoniopropionate,287706656,RC078
221006_Std_H2OinMatrix_2,Dimethylsulfoniopropionate,376845920,RC078
221006_Poo_TruePooRC_Full1,Dimethylsulfoniopropionate,482489024,RC078
221006_Poo_TruePooRC_Full2,Dimethylsulfoniopropionate,437912160,RC078
221006_Poo_TruePooRC_Full3,Dimethylsulfoniopropionate,473564800,RC078
221006_Poo_TruePooRC_Full4,Dimethylsulfoniopropionate,475300000,RC078
221006_Poo_TruePooRC_Half1,Dimethylsulfoniopropionate,245790720,RC078
221006_Poo_TruePooRC_Half2,Dimethylsulfoniopropionate,232223168,RC078
221006_Poo_TruePooRC_Half3,Dimethylsulfoniopropionate,279947232,RC078
221006_Poo_TruePooRC_Half4,Dimethylsulfoniopropionate,349370592,RC078
221006_Smp_S1_C1_5m_A,Dimethylsulfoniopropionate,639700224,RC078
221006_Smp_S1_C1_5m_B,Dimethylsulfoniopropionate,691166080,RC078
221006_Smp_S1_C1_5m_C,Dimethylsulfoniopropionate,1072775872,RC078
221006_Smp_S1_C1_DCM_A,Dimethylsulfoniopropionate,177383536,RC078
221006_Smp_S1_C1_DCM_B,Dimethylsulfoniopropionate,1611711104,RC078
221006_Smp_S1_C1_DCM_C,Dimethylsulfoniopropionate,762800640,RC078
221006_Smp_S2_C1_SRF_A,Dimethylsulfoniopropionate,1358878208,RC078
221006_Smp_S2_C1_SRF_B,Dimethylsulfoniopropionate,1630583808,RC078
221006_Smp_S2_C1_SRF_C,Dimethylsulfoniopropionate,4211604224,RC078
221006_Smp_S2_C2_D1_A,Dimethylsulfoniopropionate,204887392,RC078
221006_Smp_S2_C2_D1_B,Dimethylsulfoniopropionate,276929408,RC078
221006_Smp_S2_C2_D1_C,Dimethylsulfoniopropionate,66768068,RC078
221006_Smp_S2_C2_D2_A,Dimethylsulfoniopropionate,81055000,RC078
221006_Smp_S2_C2_D2_B,Dimethylsulfoniopropionate,198048960,RC078
221006_Smp_S2_C2_D2_C,Dimethylsulfoniopropionate,220835616,RC078
221006_Smp_S2_C3_D3_A,Dimethylsulfoniopropionate,122721960,RC078
221006_Smp_S2_C3_D3_B,Dimethylsulfoniopropionate,105469376,RC078
221006_Smp_S2_C3_D3_C,Dimethylsulfoniopropionate,88063144,RC078
221006_Smp_S2_C3_D4_A,Dimethylsulfoniopropionate,49972672,RC078
221006_Smp_S2_C3_D4_B,Dimethylsulfoniopropionate,106431064,RC078
221006_Smp_S2_C3_D4_C,Dimethylsulfoniopropionate,87805496,RC078
221006_Smp_S2_C4_D5_A,Dimethylsulfoniopropionate,94094680,RC078
221006_Smp_S2_C4_D5_B,Dimethylsulfoniopropionate,249151760,RC078
221006_Smp_S2_C4_D5_C,Dimethylsulfoniopropionate,182788368,RC078
221006_Smp_S2_C4_D6_A,Dimethylsulfoniopropionate,280932800,RC078
221006_Smp_S2_C4_D6_B,Dimethylsulfoniopropionate,246761536,RC078
221006_Smp_S2_C4_D6_C,Dimethylsulfoniopropionate,215781904,RC078
221006_Smp_S3_C1_D1_A,Dimethylsulfoniopropionate,152741168,RC078
221006_Smp_S3_C1_D1_B,Dimethylsulfoniopropionate,96973392,RC078
221006_Smp_S3_C1_D1_C,Dimethylsulfoniopropionate,89881112,RC078
221006_Smp_S3_C1_D2_A,Dimethylsulfoniopropionate,216455808,RC078
221006_Smp_S3_C1_D2_B,Dimethylsulfoniopropionate,276682112,RC078
221006_Smp_S3_C1_D2_C,Dimethylsulfoniopropionate,131387952,RC078
221006_Smp_S3_C2_D3_A,Dimethylsulfoniopropionate,343433280,RC078
221006_Smp_S3_C2_D3_B,Dimethylsulfoniopropionate,209609200,RC078
221006_Smp_S3_C2_D3_C,Dimethylsulfoniopropionate,206467920,RC078
221006_Smp_S3_C2_D4_A,Dimethylsulfoniopropionate,582606528,RC078
221006_Smp_S3_C2_D4_B,Dimethylsulfoniopropionate,299222880,RC078
221006_Smp_S3_C2_D4_C,Dimethylsulfoniopropionate,352003968,RC078
221006_Smp_S4_C1_D1_A,Dimethylsulfoniopropionate,82443208,RC078
221006_Smp_S4_C1_D1_B,Dimethylsulfoniopropionate,133597856,RC078
221006_Smp_S4_C1_D1_Blk,Dimethylsulfoniopropionate,4606717,RC078
221006_Smp_S4_C1_D1_C,Dimethylsulfoniopropionate,171413952,RC078
221006_Smp_S4_C1_D2_A,Dimethylsulfoniopropionate,233020656,RC078
221006_Smp_S4_C1_D2_B,Dimethylsulfoniopropionate,324072256,RC078
221006_Smp_S4_C1_D2_Blk,Dimethylsulfoniopropionate,1139106,RC078
221006_Smp_S4_C1_D2_C,Dimethylsulfoniopropionate,384130752,RC078
221006_Smp_S4_C2_D3_A,Dimethylsulfoniopropionate,278754432,RC078
221006_Smp_S4_C2_D3_B,Dimethylsulfoniopropionate,590163328,RC078
221006_Smp_S4_C2_D3_Blk,Dimethylsulfoniopropionate,2978936,RC078
221006_Smp_S4_C2_D3_C,Dimethylsulfoniopropionate,342537120,RC078
221006_Smp_S4_C2_D4_A,Dimethylsulfoniopropionate,360785120,RC078
221006_Smp_S4_C2_D4_B,Dimethylsulfoniopropionate,802084096,RC078
221006_Smp_S4_C2_D4_Blk,Dimethylsulfoniopropionate,2502840,RC078
221006_Smp_S4_C2_D4_C,Dimethylsulfoniopropionate,312819552,RC078
221006_Smp_S5_C3_D1_A,Dimethylsulfoniopropionate,175993056,RC078
221006_Smp_S5_C3_D1_B,Dimethylsulfoniopropionate,225884688,RC078
221006_Smp_S5_C3_D1_C,Dimethylsulfoniopropionate,226311200,RC078
221006_Smp_S5_C3_D2_A,Dimethylsulfoniopropionate,761622784,RC078
221006_Smp_S5_C3_D2_B,Dimethylsulfoniopropionate,463156672,RC078
221006_Smp_S5_C3_D2_C,Dimethylsulfoniopropionate,289929600,RC078
221006_Smp_S5_C3_D3_A,Dimethylsulfoniopropionate,475043328,RC078
221006_Smp_S5_C3_D3_B,Dimethylsulfoniopropionate,230994576,RC078
221006_Smp_S5_C3_D3_C,Dimethylsulfoniopropionate,1105196416,RC078
221006_Smp_S6_C1_D1_A,Dimethylsulfoniopropionate,241449408,RC078
221006_Smp_S6_C1_D1_B,Dimethylsulfoniopropionate,364523904,RC078
221006_Smp_S6_C1_D1_C,Dimethylsulfoniopropionate,540339264,RC078
221006_Smp_S6_C1_D2_A,Dimethylsulfoniopropionate,1160193152,RC078
221006_Smp_S6_C1_D2_B,Dimethylsulfoniopropionate,978668928,RC078
221006_Smp_S6_C1_D2_C,Dimethylsulfoniopropionate,2204225024,RC078
221006_Smp_S6_C2_D3_A,Dimethylsulfoniopropionate,119312192,RC078
221006_Smp_S6_C2_D3_B,Dimethylsulfoniopropionate,216058000,RC078
221006_Smp_S6_C2_D3_C,Dimethylsulfoniopropionate,70481744,RC078
221006_Smp_S6_C2_D4_A,Dimethylsulfoniopropionate,86721448,RC078
221006_Smp_S6_C2_D4_B,Dimethylsulfoniopropionate,92540176,RC078
221006_Smp_S6_C2_D4_C,Dimethylsulfoniopropionate,118159984,RC078
221006_Smp_S7_C1_D1_A,Dimethylsulfoniopropionate,391770208,RC078
221006_Smp_S7_C1_D1_B,Dimethylsulfoniopropionate,674867712,RC078
221006_Smp_S7_C1_D1_Blk,Dimethylsulfoniopropionate,4290804,RC078
221006_Smp_S7_C1_D1_C,Dimethylsulfoniopropionate,503484640,RC078
221006_Smp_S7_C1_D2_A,Dimethylsulfoniopropionate,333804192,RC078
221006_Smp_S7_C1_D2_B,Dimethylsulfoniopropionate,414042272,RC078
221006_Smp_S7_C1_D2_C,Dimethylsulfoniopropionate,329434752,RC078
221006_Smp_S7_C2_D3_A,Dimethylsulfoniopropionate,308519520,RC078
221006_Smp_S7_C2_D3_B,Dimethylsulfoniopropionate,353862784,RC078
221006_Smp_S7_C2_D3_Blk,Dimethylsulfoniopropionate,3372150,RC078
221006_Smp_S7_C2_D3_C,Dimethylsulfoniopropionate,411076672,RC078
221006_Smp_S7_C2_D4_A,Dimethylsulfoniopropionate,510972224,RC078
221006_Smp_S7_C2_D4_B,Dimethylsulfoniopropionate,730031808,RC078
221006_Smp_S7_C2_D4_C,Dimethylsulfoniopropionate,563503360,RC078
221006_Smp_S7_C3_D5_A,Dimethylsulfoniopropionate,1834098176,RC078
221006_Smp_S7_C3_D5_B,Dimethylsulfoniopropionate,1255333760,RC078
221006_Smp_S7_C3_D5_Blk,Dimethylsulfoniopropionate,3301890,RC078
221006_Smp_S7_C3_D5_C,Dimethylsulfoniopropionate,1275253248,RC078
221006_Smp_S7_C3_D6_A,Dimethylsulfoniopropionate,832354112,RC078
221006_Smp_S7_C3_D6_B,Dimethylsulfoniopropionate,1899151872,RC078
221006_Smp_S7_C3_D6_C,Dimethylsulfoniopropionate,1471414272,RC078
221006_Smp_S8_C1_D1_A_2L,Dimethylsulfoniopropionate,106865080,RC078
221006_Smp_S8_C1_D1_A_4L,Dimethylsulfoniopropionate,131129848,RC078
221006_Smp_S8_C1_D2_A,Dimethylsulfoniopropionate,85247456,RC078
221006_Std_4uMStdsMix1InH2O_1,Glycine betaine,1864532224,RC078
221006_Std_4uMStdsMix1InH2O_2,Glycine betaine,2361821440,RC078
221006_Std_4uMStdsMix1InMatrix_1,Glycine betaine,10645271552,RC078
221006_Std_4uMStdsMix1InMatrix_2,Glycine betaine,10642156544,RC078
221006_Std_4uMStdsMix2InH2O_1,Glycine betaine,823656192,RC078
221006_Std_4uMStdsMix2InH2O_2,Glycine betaine,NA,RC078
221006_Std_4uMStdsMix2InMatrix_1,Glycine betaine,8848020480,RC078
221006_Std_4uMStdsMix2InMatrix_2,Glycine betaine,8722046976,RC078
221006_Std_H2OinMatrix_1,Glycine betaine,8477237248,RC078
221006_Std_H2OinMatrix_2,Glycine betaine,8850281472,RC078
221006_Poo_TruePooRC_Full1,Glycine betaine,13484120064,RC078
221006_Poo_TruePooRC_Full2,Glycine betaine,13061296128,RC078
221006_Poo_TruePooRC_Full3,Glycine betaine,14221100032,RC078
221006_Poo_TruePooRC_Full4,Glycine betaine,12634820608,RC078
221006_Poo_TruePooRC_Half1,Glycine betaine,7231662080,RC078
221006_Poo_TruePooRC_Half2,Glycine betaine,7433256448,RC078
221006_Poo_TruePooRC_Half3,Glycine betaine,8227410432,RC078
221006_Poo_TruePooRC_Half4,Glycine betaine,7331305472,RC078
221006_Smp_S1_C1_5m_A,Glycine betaine,15676107776,RC078
221006_Smp_S1_C1_5m_B,Glycine betaine,16418746368,RC078
221006_Smp_S1_C1_5m_C,Glycine betaine,18988847104,RC078
221006_Smp_S1_C1_DCM_A,Glycine betaine,9532038144,RC078
221006_Smp_S1_C1_DCM_B,Glycine betaine,21572126720,RC078
221006_Smp_S1_C1_DCM_C,Glycine betaine,9069711360,RC078
221006_Smp_S2_C1_SRF_A,Glycine betaine,12494372864,RC078
221006_Smp_S2_C1_SRF_B,Glycine betaine,14686313472,RC078
221006_Smp_S2_C1_SRF_C,Glycine betaine,17831249920,RC078
221006_Smp_S2_C2_D1_A,Glycine betaine,4872432128,RC078
221006_Smp_S2_C2_D1_B,Glycine betaine,4291459584,RC078
221006_Smp_S2_C2_D1_C,Glycine betaine,3988474880,RC078
221006_Smp_S2_C2_D2_A,Glycine betaine,5682897408,RC078
221006_Smp_S2_C2_D2_B,Glycine betaine,7852688896,RC078
221006_Smp_S2_C2_D2_C,Glycine betaine,7029230592,RC078
221006_Smp_S2_C3_D3_A,Glycine betaine,6659117568,RC078
221006_Smp_S2_C3_D3_B,Glycine betaine,7040345600,RC078
221006_Smp_S2_C3_D3_C,Glycine betaine,6439695872,RC078
221006_Smp_S2_C3_D4_A,Glycine betaine,8555378688,RC078
221006_Smp_S2_C3_D4_B,Glycine betaine,7063597056,RC078
221006_Smp_S2_C3_D4_C,Glycine betaine,8255461888,RC078
221006_Smp_S2_C4_D5_A,Glycine betaine,9050451968,RC078
221006_Smp_S2_C4_D5_B,Glycine betaine,10875097088,RC078
221006_Smp_S2_C4_D5_C,Glycine betaine,11440535552,RC078
221006_Smp_S2_C4_D6_A,Glycine betaine,11058579456,RC078
221006_Smp_S2_C4_D6_B,Glycine betaine,9325535232,RC078
221006_Smp_S2_C4_D6_C,Glycine betaine,7518878720,RC078
221006_Smp_S3_C1_D1_A,Glycine betaine,4193416704,RC078
221006_Smp_S3_C1_D1_B,Glycine betaine,5043972608,RC078
221006_Smp_S3_C1_D1_C,Glycine betaine,4424931840,RC078
221006_Smp_S3_C1_D2_A,Glycine betaine,8723623936,RC078
221006_Smp_S3_C1_D2_B,Glycine betaine,7621382656,RC078
221006_Smp_S3_C1_D2_C,Glycine betaine,7908254720,RC078
221006_Smp_S3_C2_D3_A,Glycine betaine,8906867712,RC078
221006_Smp_S3_C2_D3_B,Glycine betaine,9547934720,RC078
221006_Smp_S3_C2_D3_C,Glycine betaine,9678886912,RC078
221006_Smp_S3_C2_D4_A,Glycine betaine,12305547264,RC078
221006_Smp_S3_C2_D4_B,Glycine betaine,10998079488,RC078
221006_Smp_S3_C2_D4_C,Glycine betaine,10545894400,RC078
221006_Smp_S4_C1_D1_A,Glycine betaine,4972958720,RC078
221006_Smp_S4_C1_D1_B,Glycine betaine,4605467648,RC078
221006_Smp_S4_C1_D1_Blk,Glycine betaine,3729122,RC078
221006_Smp_S4_C1_D1_C,Glycine betaine,4274793472,RC078
221006_Smp_S4_C1_D2_A,Glycine betaine,8931816448,RC078
221006_Smp_S4_C1_D2_B,Glycine betaine,9631566848,RC078
221006_Smp_S4_C1_D2_Blk,Glycine betaine,212186640,RC078
221006_Smp_S4_C1_D2_C,Glycine betaine,9920028672,RC078
221006_Smp_S4_C2_D3_A,Glycine betaine,10608722944,RC078
221006_Smp_S4_C2_D3_B,Glycine betaine,13121669120,RC078
221006_Smp_S4_C2_D3_Blk,Glycine betaine,157698416,RC078
221006_Smp_S4_C2_D3_C,Glycine betaine,15079037952,RC078
221006_Smp_S4_C2_D4_A,Glycine betaine,15074594816,RC078
221006_Smp_S4_C2_D4_B,Glycine betaine,16503676928,RC078
221006_Smp_S4_C2_D4_Blk,Glycine betaine,5429561,RC078
221006_Smp_S4_C2_D4_C,Glycine betaine,12409379840,RC078
221006_Smp_S5_C3_D1_A,Glycine betaine,6286796288,RC078
221006_Smp_S5_C3_D1_B,Glycine betaine,8465570304,RC078
221006_Smp_S5_C3_D1_C,Glycine betaine,9482970112,RC078
221006_Smp_S5_C3_D2_A,Glycine betaine,14947804160,RC078
221006_Smp_S5_C3_D2_B,Glycine betaine,17107358720,RC078
221006_Smp_S5_C3_D2_C,Glycine betaine,18261467136,RC078
221006_Smp_S5_C3_D3_A,Glycine betaine,5987265024,RC078
221006_Smp_S5_C3_D3_B,Glycine betaine,22909718528,RC078
221006_Smp_S5_C3_D3_C,Glycine betaine,17259776000,RC078
221006_Smp_S6_C1_D1_A,Glycine betaine,23472584704,RC078
221006_Smp_S6_C1_D1_B,Glycine betaine,16550929408,RC078
221006_Smp_S6_C1_D1_C,Glycine betaine,21122355200,RC078
221006_Smp_S6_C1_D2_A,Glycine betaine,6754715136,RC078
221006_Smp_S6_C1_D2_B,Glycine betaine,5805520896,RC078
221006_Smp_S6_C1_D2_C,Glycine betaine,7657223680,RC078
221006_Smp_S6_C2_D3_A,Glycine betaine,4572081664,RC078
221006_Smp_S6_C2_D3_B,Glycine betaine,4661628416,RC078
221006_Smp_S6_C2_D3_C,Glycine betaine,3344196096,RC078
221006_Smp_S6_C2_D4_A,Glycine betaine,7181003264,RC078
221006_Smp_S6_C2_D4_B,Glycine betaine,6835854336,RC078
221006_Smp_S6_C2_D4_C,Glycine betaine,7085406208,RC078
221006_Smp_S7_C1_D1_A,Glycine betaine,19264862208,RC078
221006_Smp_S7_C1_D1_B,Glycine betaine,18999808000,RC078
221006_Smp_S7_C1_D1_Blk,Glycine betaine,178438224,RC078
221006_Smp_S7_C1_D1_C,Glycine betaine,19953817600,RC078
221006_Smp_S7_C1_D2_A,Glycine betaine,19732248576,RC078
221006_Smp_S7_C1_D2_B,Glycine betaine,21636061184,RC078
221006_Smp_S7_C1_D2_C,Glycine betaine,18858960896,RC078
221006_Smp_S7_C2_D3_A,Glycine betaine,11969309696,RC078
221006_Smp_S7_C2_D3_B,Glycine betaine,12239026176,RC078
221006_Smp_S7_C2_D3_Blk,Glycine betaine,139664816,RC078
221006_Smp_S7_C2_D3_C,Glycine betaine,15433666560,RC078
221006_Smp_S7_C2_D4_A,Glycine betaine,22365014016,RC078
221006_Smp_S7_C2_D4_B,Glycine betaine,24852975616,RC078
221006_Smp_S7_C2_D4_C,Glycine betaine,19046074368,RC078
221006_Smp_S7_C3_D5_A,Glycine betaine,34330759168,RC078
221006_Smp_S7_C3_D5_B,Glycine betaine,27296235520,RC078
221006_Smp_S7_C3_D5_Blk,Glycine betaine,201017840,RC078
221006_Smp_S7_C3_D5_C,Glycine betaine,29881833472,RC078
221006_Smp_S7_C3_D6_A,Glycine betaine,23927037952,RC078
221006_Smp_S7_C3_D6_B,Glycine betaine,25156921344,RC078
221006_Smp_S7_C3_D6_C,Glycine betaine,22777729024,RC078
221006_Smp_S8_C1_D1_A_2L,Glycine betaine,4635992576,RC078
221006_Smp_S8_C1_D1_A_4L,Glycine betaine,9886483456,RC078
221006_Smp_S8_C1_D2_A,Glycine betaine,2662237696,RC078
221006_Std_4uMStdsMix1InH2O_1,Gonyol,NA,RC078
221006_Std_4uMStdsMix1InH2O_2,Gonyol,8350,RC078
221006_Std_4uMStdsMix1InMatrix_1,Gonyol,261326464,RC078
221006_Std_4uMStdsMix1InMatrix_2,Gonyol,307139200,RC078
221006_Std_4uMStdsMix2InH2O_1,Gonyol,62285836,RC078
221006_Std_4uMStdsMix2InH2O_2,Gonyol,90348048,RC078
221006_Std_4uMStdsMix2InMatrix_1,Gonyol,332643296,RC078
221006_Std_4uMStdsMix2InMatrix_2,Gonyol,489933120,RC078
221006_Std_H2OinMatrix_1,Gonyol,242948512,RC078
221006_Std_H2OinMatrix_2,Gonyol,293163200,RC078
221006_Poo_TruePooRC_Full1,Gonyol,378305888,RC078
221006_Poo_TruePooRC_Full2,Gonyol,400636608,RC078
221006_Poo_TruePooRC_Full3,Gonyol,439828512,RC078
221006_Poo_TruePooRC_Full4,Gonyol,457144192,RC078
221006_Poo_TruePooRC_Half1,Gonyol,204060480,RC078
221006_Poo_TruePooRC_Half2,Gonyol,204475792,RC078
221006_Poo_TruePooRC_Half3,Gonyol,244289680,RC078
221006_Poo_TruePooRC_Half4,Gonyol,238438096,RC078
221006_Smp_S1_C1_5m_A,Gonyol,715164288,RC078
221006_Smp_S1_C1_5m_B,Gonyol,702676800,RC078
221006_Smp_S1_C1_5m_C,Gonyol,761045056,RC078
221006_Smp_S1_C1_DCM_A,Gonyol,248475088,RC078
221006_Smp_S1_C1_DCM_B,Gonyol,1137372800,RC078
221006_Smp_S1_C1_DCM_C,Gonyol,190440816,RC078
221006_Smp_S2_C1_SRF_A,Gonyol,264715920,RC078
221006_Smp_S2_C1_SRF_B,Gonyol,535964992,RC078
221006_Smp_S2_C1_SRF_C,Gonyol,886567040,RC078
221006_Smp_S2_C2_D1_A,Gonyol,54983876,RC078
221006_Smp_S2_C2_D1_B,Gonyol,39034168,RC078
221006_Smp_S2_C2_D1_C,Gonyol,34163484,RC078
221006_Smp_S2_C2_D2_A,Gonyol,83136480,RC078
221006_Smp_S2_C2_D2_B,Gonyol,99957104,RC078
221006_Smp_S2_C2_D2_C,Gonyol,107507768,RC078
221006_Smp_S2_C3_D3_A,Gonyol,72450176,RC078
221006_Smp_S2_C3_D3_B,Gonyol,87300352,RC078
221006_Smp_S2_C3_D3_C,Gonyol,70011144,RC078
221006_Smp_S2_C3_D4_A,Gonyol,80979544,RC078
221006_Smp_S2_C3_D4_B,Gonyol,65218436,RC078
221006_Smp_S2_C3_D4_C,Gonyol,94116752,RC078
221006_Smp_S2_C4_D5_A,Gonyol,121130944,RC078
221006_Smp_S2_C4_D5_B,Gonyol,126688904,RC078
221006_Smp_S2_C4_D5_C,Gonyol,155333376,RC078
221006_Smp_S2_C4_D6_A,Gonyol,340240128,RC078
221006_Smp_S2_C4_D6_B,Gonyol,147670480,RC078
221006_Smp_S2_C4_D6_C,Gonyol,111216632,RC078
221006_Smp_S3_C1_D1_A,Gonyol,39653736,RC078
221006_Smp_S3_C1_D1_B,Gonyol,56063908,RC078
221006_Smp_S3_C1_D1_C,Gonyol,33338394,RC078
221006_Smp_S3_C1_D2_A,Gonyol,135014016,RC078
221006_Smp_S3_C1_D2_B,Gonyol,122520184,RC078
221006_Smp_S3_C1_D2_C,Gonyol,115736696,RC078
221006_Smp_S3_C2_D3_A,Gonyol,189998624,RC078
221006_Smp_S3_C2_D3_B,Gonyol,210900480,RC078
221006_Smp_S3_C2_D3_C,Gonyol,244199280,RC078
221006_Smp_S3_C2_D4_A,Gonyol,382606688,RC078
221006_Smp_S3_C2_D4_B,Gonyol,357399040,RC078
221006_Smp_S3_C2_D4_C,Gonyol,353808800,RC078
221006_Smp_S4_C1_D1_A,Gonyol,62222184,RC078
221006_Smp_S4_C1_D1_B,Gonyol,51427592,RC078
221006_Smp_S4_C1_D1_Blk,Gonyol,134855,RC078
221006_Smp_S4_C1_D1_C,Gonyol,48177464,RC078
221006_Smp_S4_C1_D2_A,Gonyol,146960560,RC078
221006_Smp_S4_C1_D2_B,Gonyol,167797824,RC078
221006_Smp_S4_C1_D2_Blk,Gonyol,191876,RC078
221006_Smp_S4_C1_D2_C,Gonyol,157277904,RC078
221006_Smp_S4_C2_D3_A,Gonyol,240581616,RC078
221006_Smp_S4_C2_D3_B,Gonyol,272488544,RC078
221006_Smp_S4_C2_D3_Blk,Gonyol,411045,RC078
221006_Smp_S4_C2_D3_C,Gonyol,712491712,RC078
221006_Smp_S4_C2_D4_A,Gonyol,685898432,RC078
221006_Smp_S4_C2_D4_B,Gonyol,678432704,RC078
221006_Smp_S4_C2_D4_Blk,Gonyol,1092376,RC078
221006_Smp_S4_C2_D4_C,Gonyol,270844288,RC078
221006_Smp_S5_C3_D1_A,Gonyol,99323760,RC078
221006_Smp_S5_C3_D1_B,Gonyol,103185112,RC078
221006_Smp_S5_C3_D1_C,Gonyol,132136232,RC078
221006_Smp_S5_C3_D2_A,Gonyol,1098026368,RC078
221006_Smp_S5_C3_D2_B,Gonyol,923675264,RC078
221006_Smp_S5_C3_D2_C,Gonyol,782703552,RC078
221006_Smp_S5_C3_D3_A,Gonyol,260650992,RC078
221006_Smp_S5_C3_D3_B,Gonyol,1532217728,RC078
221006_Smp_S5_C3_D3_C,Gonyol,1043023040,RC078
221006_Smp_S6_C1_D1_A,Gonyol,801483392,RC078
221006_Smp_S6_C1_D1_B,Gonyol,615145472,RC078
221006_Smp_S6_C1_D1_C,Gonyol,890656512,RC078
221006_Smp_S6_C1_D2_A,Gonyol,1018203968,RC078
221006_Smp_S6_C1_D2_B,Gonyol,863215040,RC078
221006_Smp_S6_C1_D2_C,Gonyol,817181824,RC078
221006_Smp_S6_C2_D3_A,Gonyol,28548888,RC078
221006_Smp_S6_C2_D3_B,Gonyol,41433204,RC078
221006_Smp_S6_C2_D3_C,Gonyol,32067842,RC078
221006_Smp_S6_C2_D4_A,Gonyol,58675388,RC078
221006_Smp_S6_C2_D4_B,Gonyol,44560072,RC078
221006_Smp_S6_C2_D4_C,Gonyol,57987996,RC078
221006_Smp_S7_C1_D1_A,Gonyol,263635808,RC078
221006_Smp_S7_C1_D1_B,Gonyol,154556752,RC078
221006_Smp_S7_C1_D1_Blk,Gonyol,671133,RC078
221006_Smp_S7_C1_D1_C,Gonyol,158501264,RC078
221006_Smp_S7_C1_D2_A,Gonyol,381925856,RC078
221006_Smp_S7_C1_D2_B,Gonyol,315429920,RC078
221006_Smp_S7_C1_D2_C,Gonyol,190453472,RC078
221006_Smp_S7_C2_D3_A,Gonyol,157708464,RC078
221006_Smp_S7_C2_D3_B,Gonyol,142738064,RC078
221006_Smp_S7_C2_D3_Blk,Gonyol,361324,RC078
221006_Smp_S7_C2_D3_C,Gonyol,187225712,RC078
221006_Smp_S7_C2_D4_A,Gonyol,385662528,RC078
221006_Smp_S7_C2_D4_B,Gonyol,278510688,RC078
221006_Smp_S7_C2_D4_C,Gonyol,200986704,RC078
221006_Smp_S7_C3_D5_A,Gonyol,2031894272,RC078
221006_Smp_S7_C3_D5_B,Gonyol,1656671744,RC078
221006_Smp_S7_C3_D5_Blk,Gonyol,2837904,RC078
221006_Smp_S7_C3_D5_C,Gonyol,2149722624,RC078
221006_Smp_S7_C3_D6_A,Gonyol,2273701632,RC078
221006_Smp_S7_C3_D6_B,Gonyol,1969469056,RC078
221006_Smp_S7_C3_D6_C,Gonyol,2254118400,RC078
221006_Smp_S8_C1_D1_A_2L,Gonyol,23811026,RC078
221006_Smp_S8_C1_D1_A_4L,Gonyol,88290848,RC078
221006_Smp_S8_C1_D2_A,Gonyol,22675244,RC078
221006_Std_4uMStdsMix1InH2O_1,Homarine,NA,RC078
221006_Std_4uMStdsMix1InH2O_2,Homarine,44780,RC078
221006_Std_4uMStdsMix1InMatrix_1,Homarine,1421286144,RC078
221006_Std_4uMStdsMix1InMatrix_2,Homarine,1544008320,RC078
221006_Std_4uMStdsMix2InH2O_1,Homarine,60385044,RC078
221006_Std_4uMStdsMix2InH2O_2,Homarine,85588992,RC078
221006_Std_4uMStdsMix2InMatrix_1,Homarine,1469809024,RC078
221006_Std_4uMStdsMix2InMatrix_2,Homarine,1539059712,RC078
221006_Std_H2OinMatrix_1,Homarine,1329162240,RC078
221006_Std_H2OinMatrix_2,Homarine,1472697088,RC078
221006_Poo_TruePooRC_Full1,Homarine,2271566848,RC078
221006_Poo_TruePooRC_Full2,Homarine,2391068928,RC078
221006_Poo_TruePooRC_Full3,Homarine,2489903360,RC078
221006_Poo_TruePooRC_Full4,Homarine,2319381760,RC078
221006_Poo_TruePooRC_Half1,Homarine,1074758272,RC078
221006_Poo_TruePooRC_Half2,Homarine,1190175872,RC078
221006_Poo_TruePooRC_Half3,Homarine,1267994368,RC078
221006_Poo_TruePooRC_Half4,Homarine,1206060416,RC078
221006_Smp_S1_C1_5m_A,Homarine,2527290624,RC078
