time,lat,lon,depth,vol_lisst_sm,vol_lisst_mid,vol_lisst_lg,particle_num,cp,chla_acs,chla_eco,scatter_eco
2017-05-28T07:36:00.000Z,21.31,-158.23,5,,,,,,,,0.0000643378861944781
2017-05-28T07:37:00.000Z,21.31,-158.23,5,0.00622009543720361,0.0583421341118738,0.0802008088778283,4466686.79346792,,,,0.0000643378861944781
2017-05-28T07:38:00.000Z,21.31,-158.23,5,0.00409797975874659,0.0578481776369307,0.0880401440940435,3413741.66784978,,,0.0249949114593935,0.0000674651214885953
2017-05-28T07:39:00.000Z,21.31,-158.23,5,0.00253492139694495,0.0578870111001303,0.0918846834498423,2639391.64894093,,,0.0246663371230845,0.0000657187433373352
2017-05-28T07:40:00.000Z,21.31,-158.23,5,0.00171263024079765,0.0605528001307951,0.0834904117395247,2034229.14876422,,,0.0251984530836556,0.0000692656509003599
2017-05-28T07:41:00.000Z,21.31,-158.23,5,0.00156801560012278,0.0632120599867987,0.0921401866901162,,,,0.0251984530836556,0.0000692656509003599
2017-05-28T07:42:00.000Z,21.31,-158.23,5,0.0020980212454862397,0.0606581178578053,0.0704001797929623,2358775.90448759,,,0.0240789741502137,0.00006135279795918399
2017-05-28T07:43:00.000Z,21.31,-158.23,5,0.00204732635731262,0.0626342605564371,0.0537991526274445,2269599.01733208,,,0.0244860573987381,0.000075520121488596
2017-05-28T07:44:00.000Z,21.31,-158.23,5,0.00225098516669683,0.0589227153192625,0.0276345066828837,2248110.5421781,,,0.0249629263470094,0.00006392362905162071
2017-05-28T07:45:00.000Z,21.31,-158.23,5,0.00184885401486007,0.0601671983593396,0.0530356247710684,2054996.43609064,,,0.0245878282108691,0.00006320070972388989
2017-05-28T07:46:00.000Z,21.31,-158.23,5,0.00192160501336687,0.0598262401106848,0.0509714426326309,2078568.99499582,,,0.0254019947079178,0.00006755988619447789
2017-05-28T07:47:00.000Z,21.31,-158.23,5,0.00202271832918452,0.0600376833482279,0.0446332690618548,2123290.19142573,,,0.0242825157744759,0.0000589836803121249
2017-05-28T07:48:00.000Z,21.31,-158.23,5,0.00158822623654461,0.063357341034187,0.0978961590874553,,,,0.0238754325259516,0.00005922871476590649
2017-05-28T07:49:00.000Z,21.31,-158.23,5,0.00190859050424888,0.0621971482656951,0.0480311624065851,2076324.92225908,0.0443142751543995,,,
2017-05-28T07:50:00.000Z,21.31,-158.23,5,,,,,0.0446499807128551,,,
2017-05-28T07:51:00.000Z,21.31,-158.23,5,,,,,0.0455260891493823,,,
2017-05-28T07:52:00.000Z,21.31,-158.23,5,,,,,0.0450192341143133,,,
2017-05-28T07:53:00.000Z,21.31,-158.23,5,,,,,0.0440334463995363,,,
2017-05-28T07:54:00.000Z,21.31,-158.23,5,,,,,0.0442540570010587,,,
2017-05-28T07:55:00.000Z,21.31,-158.23,5,,,,,0.0442578975598489,,,
2017-05-28T07:56:00.000Z,21.31,-158.23,5,,,,,0.0438731410435678,,,
2017-05-28T07:57:00.000Z,21.31,-158.23,5,,,,,0.0438468542834282,,,
2017-05-28T07:58:00.000Z,21.31,-158.23,5,,,,,0.044432660082615996,,,
2017-05-28T07:59:00.000Z,21.31,-158.23,5,,,,,0.0439269168264336,,,
2017-05-28T08:00:00.000Z,21.31,-158.23,5,,,,,0.0440189894593099,,,
2017-05-28T08:01:00.000Z,21.31,-158.22,5,,,,,,,0.023916140850804003,0.000054868764705882205
2017-05-28T08:02:00.000Z,21.31,-158.22,5,0.0018563213592482101,0.0605435064275649,0.0432064792169825,2031903.34322964,,,0.0238172777761624,0.0000539441319327731
2017-05-28T08:03:00.000Z,21.31,-158.22,5,0.00195641237631058,0.0593645574368183,0.0429867313081314,2095315.72526032,,,0.0245267657235905,0.0000529023970588235
2017-05-28T08:04:00.000Z,21.31,-158.22,5,0.00209071209234558,0.0596423980173352,0.0359732725700472,2157928.63510201,,,0.0245267657235905,0.0000529023970588235
2017-05-28T08:05:00.000Z,21.31,-158.22,5,0.00195554527736532,0.0566767957186895,0.0417263023131335,2058271.72437371,,,0.0240179116629351,0.000053494676470588204
2017-05-28T08:06:00.000Z,21.31,-158.22,5,0.00203834705136088,0.0584667421215787,0.0269174055290283,2123047.51881389,,,0.0246285365357216,0.0000575221764705879
2017-05-28T08:07:00.000Z,21.31,-158.22,5,0.0019275698221190801,0.0584531610406128,0.0442849746223338,2048098.45161018,,,0.0240150039254456,0.000054496474789915996
2017-05-28T08:08:00.000Z,21.31,-158.22,5,0.0018737750583349801,0.0583342226309209,0.0444981426673471,2031688.91842123,,,0.0238143700386729,0.0000488512058823532
2017-05-28T08:09:00.000Z,21.31,-158.22,5,0.0019516139820336801,0.0562463706574428,0.0339609546699025,2040801.97279664,,,0.0245267657235905,0.00005629023529411739
2017-05-28T08:10:00.000Z,21.31,-158.22,5,0.00162650593358065,0.0584424949185252,0.065594777899724,,,,0.025137390596377002,0.000049561941176471206
2017-05-28T08:11:00.000Z,21.31,-158.22,5,0.00153472803437766,0.058667086812214005,0.0761316894224745,,,,0.0251024977465035,0.0000530235605042013
2017-05-28T08:12:00.000Z,21.31,-158.22,5,0.0019084450669543,0.058780820143332,0.0389598692650109,2026443.03357828,0.0439313420677626,,0.0238143700386729,0.0000533051470588234
2017-05-28T08:13:00.000Z,21.31,-158.22,5,0.00154603158474347,0.0598829631164316,0.0615984196058464,,0.0441383433267633,,0.0238143700386729,0.0000533051470588234
2017-05-28T08:14:00.000Z,21.31,-158.22,5,0.00187605083582845,0.0583409078467841,0.0470180986805945,2028889.01951122,0.0437584473697115,,0.0261550987176878,0.000052357500000000205
2017-05-28T08:15:00.000Z,21.31,-158.22,5,0.0018698964637576699,0.0597967902579005,0.0416908107753058,2022426.2799048,0.0437584473697115,,0.0243232240993283,0.0000488038235294114
2017-05-28T08:16:00.000Z,21.31,-158.22,5,0.00188329552715305,0.0582741534011694,0.0334376593494809,2021686.13200802,0.0437441570305739,,0.023916140850804003,0.0000502618462184874
2017-05-28T08:17:00.000Z,21.31,-158.22,5,0.00150030866591372,0.0601164535572003,0.06996844228004401,,0.0433590134098329,,0.0246285365357215,0.0000464347058823529
2017-05-28T08:18:00.000Z,21.31,-158.22,5,0.00202963675295453,0.0584669572051729,0.0450153009508911,2112783.66845098,0.0433590134098329,,0.0241196824750661,0.0000480930882352942
2017-05-28T08:19:00.000Z,21.31,-158.22,5,0.0020667937793592,0.0562840362811643,0.027325170968479997,2121412.24766204,0.0430535990647577,,0.0241196824750662,0.0000476192647058816
2017-05-28T08:20:00.000Z,21.31,-158.22,5,0.0018126581012553,0.0569209304957151,0.0496071577679312,,0.0427281617873212,,0.0246285365357216,0.0000463873235294118
2017-05-28T08:21:00.000Z,21.31,-158.22,5,0.0018031773910009601,0.0585323723961686,0.0493247731063115,,0.0427281617873212,,0.0241138670000872,0.0000507221319327731
2017-05-28T08:22:00.000Z,21.31,-158.22,5,0.00181524877856812,0.0583911744833186,0.0538276035758979,,0.0432785698035014,,0.0254427030327702,0.0000461504117647061
2017-05-28T08:23:00.000Z,21.31,-158.22,5,0.0019944102360388103,0.0572135497654399,0.0459014968211217,2084961.73128176,0.0432785698035014,,0.0266639527783432,0.0000499883823529409
2017-05-28T08:24:00.000Z,21.31,-158.22,5,0.00205758819775218,0.0572314097212691,0.0294486251550446,2118711.67356852,0.0434045157136388,,0.0241196824750661,0.00004439726470588211
2017-05-28T08:25:00.000Z,21.31,-158.22,5,0.0018539437661986102,0.0568953496436512,0.0401164328901354,,0.043782267225199,,0.0253990869704283,0.0000462113319327731
2017-05-28T08:26:00.000Z,21.31,-158.22,5,0.00185944708958202,0.05663257058147799,0.0449427854389047,2024941.75402546,0.0433141641574852,,0.0241196824750662,0.000045581823529411897
2017-05-28T08:27:00.000Z,21.31,-158.22,5,0.00187535008764745,0.06043521128819901,0.042682949826449997,2052412.00636342,0.0427120941734527,,0.0241196824750662,0.000045581823529411897
2017-05-28T08:28:00.000Z,21.31,-158.22,5,0.0018870466816733,0.0582567206082301,0.0349852490583842,2033906.87814196,0.0430803301620676,,0.0246285365357216,0.0000490881176470586
2017-05-28T08:29:00.000Z,21.31,-158.22,5,0.00201524601267419,0.0591906962875528,0.0329797233591176,2117725.99188542,0.0425676433407653,,0.0256462446570324,0.000045487058823529496
2017-05-28T08:30:00.000Z,21.3,-158.22,5,0.00226735684478141,0.0611338785520817,0.0405713236452846,2247661.52866712,0.0427149468983902,,0.025992265418278003,0.000054220303361345
2017-05-28T08:31:00.000Z,21.3,-158.22,5,0.00166614665575725,0.0676060945548632,0.0709937293957337,,0.0427149468983902,,0.026460411154081,0.0000539211176470589
2017-05-28T08:32:00.000Z,21.3,-158.22,5,0.00174343366460863,0.0660111210305188,0.0674635420525317,,0.04266119716991001,,0.0260533279055567,0.000049893617647058795
2017-05-28T08:33:00.000Z,21.3,-158.22,5,0.00180772216259472,0.063185585558291,0.0437467547246902,2010596.04658056,0.0427167275288136,,0.0257480154691634,0.000054726617647058706
2017-05-28T08:34:00.000Z,21.3,-158.22,5,0.00174128364719912,0.061406187141257,0.0640010951896086,,0.0429400907304275,,0.0269808961646943,0.0000483746747899161
2017-05-28T08:35:00.000Z,21.3,-158.22,5,0.00181747671091628,0.0618697207936803,0.045901604152899005,2018928.60733645,0.0429400907304275,,0.0261042133116222,0.0000458898088235293
2017-05-28T08:36:00.000Z,21.3,-158.22,5,0.00198456202600545,0.0621113252444579,0.0307383349646517,2131829.61337056,0.0429870360717839,,0.0261042133116222,0.0000458898088235293
2017-05-28T08:37:00.000Z,21.3,-158.22,5,0.0019287305028221101,0.060237626208566,0.0511271515686696,2065415.78323271,0.0428220717871003,,0.0261550987176878,0.0000526891764705882
2017-05-28T08:38:00.000Z,21.3,-158.22,5,0.0019272282926729,0.060273529738636,0.0419768368918563,2066208.57779629,0.042932456042903,,0.026460411154081,0.0000446341764705879
2017-05-28T08:39:00.000Z,21.3,-158.22,5,0.00189290798622399,0.0617153416362847,0.0390456650456203,2060104.93162448,0.0436565165155855,,0.0256956761943532,0.000046257360504201396
2017-05-28T08:40:00.000Z,21.3,-158.22,5,0.0018097460126275397,0.0616308817574327,0.0412289562350666,2015985.09105031,0.0436803607920515,,0.023916140850804003,0.000044681558823529295
2017-05-28T08:41:00.000Z,21.3,-158.22,5,0.00180557815529302,0.0594562917506576,0.0415642977023677,,0.0482061791416572,,0.0250356197842459,0.000043497
2017-05-28T08:42:00.000Z,21.3,-158.22,5,0.00176628714736535,0.0619077190744493,0.0641169401792883,,0.0463259251579388,,0.0262568695298188,0.0000462925588235294
2017-05-28T08:43:00.000Z,21.3,-158.22,5,0.00176196961275762,0.0626430422821779,0.0467311176085438,2009927.88193796,0.0456432895420042,,0.0263586403419499,0.0000532577647058821
2017-05-28T08:44:00.000Z,21.3,-158.22,5,0.0018080576448235301,0.0611548872949051,0.0474690112244244,2020205.76965641,0.0445433351073571,,0.0282115709904055,0.0000466716176470588
2017-05-28T08:45:00.000Z,21.3,-158.22,5,0.00168344497361118,0.0636459097585609,0.0611688593162936,,0.0443885932059185,,0.0240242723386933,0.0000435503051470589
2017-05-28T08:46:00.000Z,21.3,-158.22,5,0.00186607551498605,0.0583119037464024,0.0388421460071296,2003620.13558672,0.045010316144854005,,0.0247453150252176,0.00004166322651802679
2017-05-28T08:47:00.000Z,21.3,-158.22,5,0.0018796837484142898,0.0545799699132198,0.0470865567719991,,0.0436695004678839,,0.0247453150252176,0.00004166322651802679
2017-05-28T08:48:00.000Z,21.31,-158.22,5,0.00167669130387761,0.0560241305730456,0.0517316807181454,,0.0439751055636408,,0.023916140850804003,0.000043181117647058794
2017-05-28T08:49:00.000Z,21.31,-158.22,5,0.0019321444863973102,0.0567298362784044,0.0364643065881237,2026346.93668897,0.0437073960483013,,,
2017-05-28T08:50:00.000Z,21.31,-158.23,5,,,,,0.0441353259478923,,,
2017-05-28T08:51:00.000Z,21.31,-158.23,5,,,,,0.043544487789257,,,
2017-05-28T08:52:00.000Z,21.31,-158.23,5,,,,,0.0436313300957157,,,
2017-05-28T08:53:00.000Z,21.32,-158.23,5,,,,,0.0442692522072872,,,
2017-05-28T08:54:00.000Z,21.32,-158.23,5,,,,,0.0444463503068718,,,
2017-05-28T08:55:00.000Z,21.32,-158.24,5,,,,,0.0450915325133662,,,
2017-05-28T08:56:00.000Z,21.32,-158.24,5,,,,,0.0430821204293957,,,
2017-05-28T08:57:00.000Z,21.32,-158.24,5,,,,,0.0416056269144304,,,
2017-05-28T08:58:00.000Z,21.33,-158.24,5,,,,,0.0415216839602652,,,
2017-05-28T08:59:00.000Z,21.33,-158.24,5,,,,,0.0416928485944346,,,
2017-05-28T09:00:00.000Z,21.33,-158.25,5,,,,,,,,
2017-05-28T09:01:00.000Z,21.33,-158.25,5,,,,,,,0.024023727137913998,0.000053068235294117605
2017-05-28T09:02:00.000Z,21.33,-158.25,5,0.0019410698422006603,0.0545083065278866,0.0297096033300217,2013509.40748395,,,0.0242214532871972,0.000048795700840336
2017-05-28T09:03:00.000Z,21.34,-158.25,5,0.00184674984991445,0.0530358608646148,0.0391453146018004,,,,0.0229042482044721,0.000049941
2017-05-28T09:04:00.000Z,21.34,-158.25,5,0.0018051714989506102,0.056036338860569,0.0407804090517607,,,,0.0238201855136518,0.000049798852941176
2017-05-28T09:05:00.000Z,21.34,-158.25,5,0.0018347103614597602,0.0556792907306281,0.0349279903233485,,,,0.0243290395743072,0.000048993352941176295
2017-05-28T09:06:00.000Z,21.34,-158.25,5,0.00190105854463686,0.0560159015987707,0.0330269271914506,2012077.66375035,,,0.0239219563257829,0.000051125558823528903
2017-05-28T09:07:00.000Z,21.35,-158.25,5,0.00202537766793285,0.0554521217515302,0.0229915734692433,2066809.60955818,,,0.0231339594661394,0.0000533525294117644
2017-05-28T09:08:00.000Z,21.35,-158.25,5,0.0018308286698377199,0.0536737524392608,0.0433704068283649,,,,0.0232095606408653,0.0000483299999999999
2017-05-28T09:09:00.000Z,21.35,-158.25,5,0.00165320664995528,0.0527930008482889,0.0497401850337671,,,,0.0236166438893897,0.0000495619411764704
2017-05-28T09:10:00.000Z,21.36,-158.26,5,0.00180032219265334,0.0556124382635701,0.0507996873830548,,,,0.0251432060713559,0.00006358711764705849
2017-05-28T09:11:00.000Z,21.36,-158.26,5,0.00206090461471853,0.056659963230905996,0.0275341882285528,2094276.63559759,0.0405423093574787,,0.0291646070192783,0.0000500845008403359
2017-05-28T09:12:00.000Z,21.36,-158.26,5,0.00193592937546257,0.0598246330578829,0.0352823050984885,2053903.92534692,0.0399549524039962,,0.0285016428716815,0.0000579012352941175
2017-05-28T09:13:00.000Z,21.36,-158.26,5,0.00198538483836001,0.0607610378912042,0.0309431781738927,2106201.3142796,0.0406197796793712,,0.0262626850047978,0.0000696520588235289
2017-05-28T09:14:00.000Z,21.37,-158.26,5,0.00209209813629823,0.0591894989953449,0.0380840655656754,2154040.80782358,0.0407417925988607,,0.0262626850047978,0.0000498936176470586
2017-05-28T09:15:00.000Z,21.37,-158.26,5,0.0025058402337332698,0.0612641258025874,0.0468148161491575,2400987.93347216,0.0409330740933949,,0.0269750806897153,0.0000528313235294117
2017-05-28T09:16:00.000Z,21.37,-158.26,5,0.0020420421232085,0.0584088968953106,0.0276893532462346,2100946.2224989,0.0413887937322443,,0.0249134948096886,0.0000542270722689072
2017-05-28T09:17:00.000Z,21.37,-158.26,5,0.00192432770136871,0.0549459447549951,0.0258480800246138,,0.0398686753022948,,0.0239219563257829,0.0000475718823529411
2017-05-28T09:18:00.000Z,21.38,-158.26,5,0.0018178331715077102,0.0535810085557204,0.0373517681367972,,0.0397212669737656,,0.025244976883487005,0.0000481878529411766
2017-05-28T09:19:00.000Z,21.38,-158.26,5,0.0019269200895841898,0.0535652988363032,0.0328810007949333,,0.0401508687426077,,0.0246343520107005,0.0000483299999999994
2017-05-28T09:20:00.000Z,21.38,-158.27,5,0.0018773944821899198,0.0535626882012395,0.0421038445523954,,0.0418149879461243,,0.0245180425111221,0.0000529382722689075
2017-05-28T09:21:00.000Z,21.38,-158.27,5,0.00167430748066055,0.0563078586289866,0.0453328409104755,,0.0428144322740666,,0.0242781541682417,0.000053802661764705606
2017-05-28T09:22:00.000Z,21.39,-158.27,5,0.00194262054263289,0.0565761018696879,0.0485228784968831,2005552.48054853,0.0434463718423172,,0.0242781541682417,0.000053802661764705606
2017-05-28T09:23:00.000Z,21.39,-158.27,5,0.00173738067837945,0.0563955114636873,0.050913642625608,,0.043175097120445996,,0.0254485185077491,0.000056100705882352503
2017-05-28T09:24:00.000Z,21.39,-158.27,5,0.0017917705453428898,0.0564652193787695,0.0346406343131965,,0.043234666737529,,0.0272803931261086,0.000049325029411764703
2017-05-28T09:25:00.000Z,21.39,-158.27,5,0.00178865461490295,0.0605769531699135,0.0462081311490191,,0.04253245425038201,,0.0267918932278794,0.000052155786554621705
2017-05-28T09:26:00.000Z,21.4,-158.27,5,0.00206332129043243,0.0602270348332574,0.0299002739966706,2145713.59101765,0.0409297822706523,,0.0249396644470937,0.0000473586617647058
2017-05-28T09:27:00.000Z,21.4,-158.27,5,0.00206217906869177,0.0574520131998987,0.025885642358062,2119348.06576929,0.0400495155401096,,0.0249396644470937,0.0000473586617647058
2017-05-28T09:28:00.000Z,21.4,-158.27,5,0.0019216405741952801,0.0560610414872167,0.0322844443244034,2005958.81292243,0.0395884719062205,,0.0261609141926667,0.000049182882352940994
2017-05-28T09:29:00.000Z,21.4,-158.27,5,0.00179908345784969,0.0589499886415218,0.0389473988919743,,0.0402638767903255,,0.0262975778546713,0.000050084500840335706
2017-05-28T09:30:00.000Z,21.41,-158.28,5,0.0019607935831862803,0.0597190282604025,0.0361581317449083,2103400.48597503,0.0406159869809315,,0.0266697682533221,0.0000520021323529411
2017-05-28T09:31:00.000Z,21.41,-158.28,5,0.0020134361900473,0.0583036796361232,0.0392449877761153,2102499.34585951,0.0401422171413358,,0.0266697682533221,0.0000520021323529411
2017-05-28T09:32:00.000Z,21.41,-158.28,5,0.00105136653528812,0.0653427169997418,0.095065863465194,,0.0416134731464756,,0.0261609141926667,0.0000485669117647055
2017-05-28T09:33:00.000Z,21.41,-158.28,5,0.0017841207152686199,0.0620756210032785,0.0397251901516014,2026026.271073,0.0410358431278654,,0.0258556017562735,0.000049514558823528996
2017-05-28T09:34:00.000Z,21.42,-158.28,5,0.0018024500177809101,0.0587590752715785,0.04700795447327299,2006976.38753405,0.0432170807234848,,0.0255066732575383,0.000050774929411764705
2017-05-28T09:35:00.000Z,21.42,-158.28,5,0.00192972728522402,0.0582878210822309,0.032246502213248,2061782.53187367,0.0435496563476009,,0.0258556017562734,0.000053210382352940705
2017-05-28T09:36:00.000Z,21.42,-158.28,5,0.00193237877187715,0.0582990636813308,0.0396005725878611,2059852.6394695998,0.0422992903092926,,0.0250414352592248,0.00004714544117647029
2017-05-28T09:37:00.000Z,21.43,-158.28,5,0.0015909672997119599,0.0587218679679982,0.0554384068435648,,0.0413807061506746,,0.0289087261202059,0.0000503200588235291
2017-05-28T09:38:00.000Z,21.43,-158.28,5,0.00192204033448238,0.0611265371538596,0.0385399021326197,2117096.77914431,0.041612570045128,,0.0289087261202059,0.0000509360294117646
2017-05-28T09:39:00.000Z,21.43,-158.28,5,0.00206645647272298,0.0640551967070534,0.0360319356433142,2223296.81899026,0.0435540646295466,,0.0274839347503707,0.0000501305294117642
2017-05-28T09:40:00.000Z,21.43,-158.29,5,0.00213065794688614,0.0615728971452423,0.0243059672427212,2218909.08610922,0.0428865971863841,,0.0264662266290599,0.000047382352941176395
2017-05-28T09:41:00.000Z,21.44,-158.29,5,0.0018833239666524398,0.0622841521672775,0.0406802502024785,2079348.30636839,0.0433369978661737,,0.0283998720595505,0.0000502252941176468
2017-05-28T09:42:00.000Z,21.44,-158.29,5,0.0019698675792600303,0.0592637394721206,0.0372389071826151,2095217.67694674,0.0437284400472363,,0.0256520601320113,0.000048282617647058705
2017-05-28T09:43:00.000Z,21.44,-158.29,5,0.00168821846897788,0.0590114547174963,0.0538145649479323,,0.0426908581493242,,0.0279782501235788,0.00007254644369747909
2017-05-28T09:44:00.000Z,21.44,-158.29,5,0.0015522327432966698,0.0613837543217113,0.0474949298251439,,0.0426908581493242,,0.0260082579744701,0.0000463162499999997
2017-05-28T09:45:00.000Z,21.45,-158.29,5,0.00190812489067515,0.0593499164511221,0.0376008094121476,2047518.73439927,0.0426742372332844,,0.0260082579744701,0.0000463162499999997
2017-05-28T09:46:00.000Z,21.45,-158.29,5,0.0019453118343543301,0.0554495753075141,0.0318783068338986,2019304.30255375,0.0425356427089884,,0.0266697682533221,0.000044065588235294105
2017-05-28T09:47:00.000Z,21.45,-158.29,5,0.0018448799585249899,0.0581576925434623,0.0370719510495012,,0.0442539040470176,,0.0236166438893897,0.000056953588235293606
2017-05-28T09:48:00.000Z,21.45,-158.29,5,0.0018327119698638601,0.0541214269256627,0.0351568012877873,,0.0455461523767663,,0.0243203163618389,0.0000453435579831931
2017-05-28T09:49:00.000Z,21.46,-158.3,5,0.0018829821004054603,0.0547114315598109,0.0293951503217585,,0.0449616232389901,,,
2017-05-28T09:50:00.000Z,21.46,-158.3,5,,,,,0.0440629512744838,,,
2017-05-28T09:51:00.000Z,21.46,-158.3,5,,,,,0.0432542600009587,,,
2017-05-28T09:52:00.000Z,21.46,-158.3,5,,,,,0.0424067076487017,,,
2017-05-28T09:53:00.000Z,21.47,-158.3,5,,,,,0.0435279042873874,,,
2017-05-28T09:54:00.000Z,21.47,-158.3,5,,,,,0.0431867697498678,,,
2017-05-28T09:55:00.000Z,21.47,-158.3,5,,,,,0.0414721689793719,,,
2017-05-28T09:56:00.000Z,21.47,-158.3,5,,,,,0.0421714466995711,,,
2017-05-28T09:57:00.000Z,21.48,-158.3,5,,,,,0.0405247736728653,,,
2017-05-28T09:58:00.000Z,21.48,-158.3,5,,,,,0.0402278120767971,,,
2017-05-28T09:59:00.000Z,21.48,-158.31,5,,,,,,,,
2017-05-28T10:00:00.000Z,21.48,-158.31,5,,,,,,,,
2017-05-28T10:01:00.000Z,21.49,-158.31,5,,,,,,,0.0244249949114594,0.0000499883823529411
2017-05-28T10:02:00.000Z,21.49,-158.31,5,0.00202747936337863,0.0654561556776831,0.12708886494761598,2261309.74688951,,,0.0252188072460818,0.0000497271025210085
2017-05-28T10:03:00.000Z,21.49,-158.31,5,0.00193657733113195,0.0559704425078355,0.0259891691629631,2022752.47535531,,,0.0249338489721148,0.0000481878529411766
2017-05-28T10:04:00.000Z,21.49,-158.31,5,0.00190005229160557,0.0575078785144565,0.0303822236238268,2015882.20343967,,,0.0261550987176878,0.000052689176470588396
2017-05-28T10:05:00.000Z,21.5,-158.31,5,0.00176839610442561,0.0588158992151918,0.054219082704042,,,,0.0313454101363729,0.0000521205882352944
2017-05-28T10:06:00.000Z,21.5,-158.31,5,0.00201853775705319,0.0594122437959789,0.0380617517551451,2096864.00055888,,,0.0449914221744061,0.0000559409596638653
2017-05-28T10:07:00.000Z,21.5,-158.31,5,0.00248170030981516,0.0615511666405253,0.0417131264653513,2383182.60699004,,,0.0679320170974964,0.0000686807205882355
2017-05-28T10:08:00.000Z,21.5,-158.31,5,0.00297077437965595,0.0697171099055345,0.0520432897628522,2745141.12280509,,,0.0679320170974964,0.0000686807205882355
2017-05-28T10:09:00.000Z,21.51,-158.32,5,0.00315138761400078,0.0678514799433854,0.0421201504621982,2844571.70829904,,,0.0684917565642174,0.0000694151470588234
2017-05-28T10:10:00.000Z,21.51,-158.32,5,0.0028478845461861802,0.069834902719852,0.0584600191800839,2670611.65550609,0.041019970129771,,0.0647262365153674,0.0000670934117647057
2017-05-28T10:11:00.000Z,21.51,-158.32,5,0.0026198802057361102,0.0763072534667502,0.08820146292423801,2618261.35111641,0.041019970129771,,0.0626879125352563,0.00006684973109243671
2017-05-28T10:12:00.000Z,21.51,-158.32,5,0.00264819346080342,0.0692613746561464,0.0574181173411485,2550483.51647082,0.040551879081774,,0.0480867087319357,0.00005873042647058821
2017-05-28T10:13:00.000Z,21.52,-158.32,5,0.00280959331704003,0.064777749519509,0.0368737313108115,2633539.50783904,0.0413680349635254,,0.0480867087319357,0.00005873042647058821
2017-05-28T10:14:00.000Z,21.52,-158.32,5,0.00255006782022678,0.063037560165006,0.040785217002649,2425946.03388339,0.0426268666348442,,0.0436596784042337,0.0000540158823529411
2017-05-28T10:15:00.000Z,21.52,-158.32,5,0.0025395975015304897,0.0617145046921548,0.0433287400879989,2430109.10400297,0.0461538207770011,0.0802753268402418,0.0436073391294234,0.00005847253109243729
2017-05-28T10:16:00.000Z,21.52,-158.32,5,0.0024974525669725803,0.0634218939977894,0.0427677419879914,2416279.10569326,0.0519809725369963,0.12762206320140698,0.0412171789130877,0.0000550582941176472
2017-05-28T10:17:00.000Z,21.53,-158.32,5,0.00255164727452217,0.0619372929968435,0.0395068156290934,2430586.18284745,0.0522211325014367,0.12140143347594501,0.0412171789130877,0.0000550582941176472
2017-05-28T10:18:00.000Z,21.53,-158.33,5,0.00222201244639762,0.0633766884947273,0.0595870974101861,2279465.24210024,0.052731128843896,0.129638666380849,0.0400976999796459,0.000053494676470588394
2017-05-28T10:19:00.000Z,21.53,-158.33,5,0.00238541204497917,0.0628115561064918,0.0393115775982459,2368393.8608552003,0.0521062816350182,0.13849831189934803,0.040301241603908,0.0000560533235294115
2017-05-28T10:20:00.000Z,21.53,-158.33,5,0.00212123279312293,0.0634685752791394,0.0523784364348511,2202078.75723258,0.0508300263071766,0.11446389948678,0.0403448576662499,0.000053685559663865705
2017-05-28T10:21:00.000Z,21.54,-158.33,5,0.00241735450015222,0.0629770661616185,0.0307689473658972,2392042.66484027,0.0487282189883025,0.11478261840859899,0.0424384286586607,0.0000564797647058823
2017-05-28T10:22:00.000Z,21.54,-158.33,5,0.00241035760984968,0.0658567727145244,0.0458232492820338,2420004.37867886,0.0467109711321511,0.10461418678876198,0.0346020761245675,0.0000529260882352937
2017-05-28T10:23:00.000Z,21.54,-158.33,5,0.00188794183690116,0.0611088806845294,0.0467173303979754,2054698.19306644,0.0468048540533085,0.0994711837510896,0.0280887441481783,0.0000491354999999998
2017-05-28T10:24:00.000Z,21.54,-158.33,5,0.00187550276339262,0.0571033742426249,0.0407421397296827,,0.0471061187991335,0.0906793203275011,0.026460411154081,0.000048140470588235206
2017-05-28T10:25:00.000Z,21.55,-158.33,5,0.0017889783976298,0.0566307381839782,0.0414393684101046,,0.0466636536811206,0.0955257290923592,0.0248233549475153,0.000047747873949580106
2017-05-28T10:26:00.000Z,21.55,-158.34,5,0.0018465068314890301,0.0553341184876125,0.0315966004756973,,0.0462773475894045,0.0837897350025648,0.0262568695298188,0.0000475718823529411
2017-05-28T10:27:00.000Z,21.55,-158.34,5,0.0017541687053614099,0.0530973075031254,0.043200733921233005,,0.0462809518355602,0.0770728649752324,0.0253409322206391,0.0000497040882352941
2017-05-28T10:28:00.000Z,21.55,-158.34,5,0.00166074409138503,0.0540883846188343,0.0447566108768208,,0.0460343061762366,0.0792002184543532,0.0256462446570324,0.0000654824117647054
2017-05-28T10:29:00.000Z,21.56,-158.34,5,0.00167645158455685,0.0559261265162028,0.0542880468693275,,0.0460335472932482,0.0841606438753515,0.0261085749178564,0.000049220788235293896
2017-05-28T10:30:00.000Z,21.56,-158.34,5,0.0019459429788571399,0.055988319035877,0.0400349838869809,2008317.74828844,0.0476796748765443,0.10430594890442599,0.0256462446570324,0.0000485195294117646
2017-05-28T10:31:00.000Z,21.56,-158.34,5,0.00187825720190771,0.0554355227920494,0.0310942337112149,,0.0448231727053205,0.0772442488201043,0.0255444738449013,0.000049182882352940994
2017-05-28T10:32:00.000Z,21.56,-158.34,5,0.00167488040500336,0.0539058449647786,0.047637502364053,,0.0422156779826369,,0.0246285365357216,0.000048140470588234995
